"T";"S";"O"
5088;0.0837337230149363;0
5090;0.0763972946970265;0
5092;0.0809379397113392;0
5094;0.0745748733972696;0
5096;0.0796608772938051;0
5098;0.0737534178384428;0
5100;0.0793122722380141;0
5102;0.0736101782061267;0
5104;0.0665183695518344;0
5106;0.0735898956557889;0
5108;0.0695454144207623;0
5110;0.0638842004232823;0
5112;0.0592341077570711;0
5114;0.0687346911491077;0
5116;0.066662423103795;0
5118;0.062215006654193;0
5120;0.0582856623284796;0
5122;0.0680548351131626;0
5124;0.0662196774024857;0
5126;0.0619422310969426;0
5128;0.05812356757274;0
5130;0.0553742676699473;0
5132;0.0535796341594614;0
5134;0.0524698853995083;0
5136;0.064397900285362;0
5138;0.064016687318184;0
5140;0.0606534711407987;0
5142;0.070123370989251;0
5144;0.0676962646542867;0
5146;0.0629016787559049;0
5148;0.0714516837590755;0
5150;0.0683089375541461;0
5152;0.0631822765308445;0
5154;0.0588413035925434;0
5156;0.0557819943762995;0
5158;0.0538079283946309;0
5160;0.052598687160743;0
5162;0.0646207792963639;0
5164;0.0642073674226454;0
5166;0.0606348471051134;0
5168;0.0573192656771754;0
5170;0.0548968158623885;0
5172;0.0405654435079824;0
5174;0.0395774984363404;0
5176;0.0421723949195318;0
5178;0.0450142792044018;0
5180;0.0472074429472664;0
5182;0.0486901325513771;0
5184;0.0494733829674925;0
5186;0.037299294405792;0
5188;0.0376672085803861;0
5190;0.0410786443841493;0
5192;0.0443956634641228;0
5194;0.0341244495005095;0
5196;0.0357617940622021;0
5198;0.0272291267744746;0
5200;0.0310249371528792;0
5202;0.0369539143532157;0
5204;0.0291961251523957;0
5206;0.032693905969303;0
5208;0.0381311345976713;0
5210;0.0425427692582776;0
5212;0.0457462424577906;0
5214;0.0478468075034082;0
5216;0.049146508339196;0
5218;0.0499210674023233;0
5220;0.0376328848936681;0
5222;0.0378864392681573;0
5224;0.0412144789837196;0
5226;0.0444791249930991;0
5228;0.0469117672086607;0
5230;0.0357904346265781;0
5232;0.036647604488601;0
5234;0.0404362531921434;0
5236;0.0312727981799051;0
5238;0.0338999937758244;0
5240;0.0388180521022911;0
5242;0.0303415002795031;0
5244;0.0333732446141172;0
5246;0.0257863171879216;0
5248;0.0174414512240433;0
5250;0.0237311312300229;0
5252;0.0193692137670399;0
5254;0.0261726897512381;0
5256;0.0340642071766689;0
5258;0.0275194813600274;0
5260;0.0190018748577624;0
5262;0.0248582626959522;0
5264;0.0201062407049308;0
5266;0.0264767868996333;0
5268;0.021448673549071;0
5270;0.0275657357181178;0
5272;0.0222020154857862;0
5274;0.0153090281774248;0
5276;0.0224947831999334;0
5278;0.0186659722654891;0
5280;0.0257785338256927;0
5282;0.0211104878917445;0
5284;0.0146643015677454;0
5286;0.0221229384887644;0
5288;0.0311931219907832;0
5290;0.0256608324559919;0
5292;0.0305988113635073;0
5294;0.0369198626547205;0
5296;0.0420064207528231;0
5298;0.0327749011990549;0
5300;0.0222717426320171;0
5302;0.0140764634421654;0
5304;0.0210912033132322;0
5306;0.0175705335626028;0
5308;0.0250339916282499;0
5310;0.020639803069371;0
5312;0.0271175645675197;0
5314;0.034693872182876;0
5316;0.0279129256171399;0
5318;0.0319757179991442;0
5320;0.0249959337272833;0
5322;0.0170004499284043;0
5324;0.0234877242657753;0
5326;0.0192360595807312;0
5328;0.0133625741129432;0
5330;0.00855200635018451;0
5332;0.0179476215114014;0
5334;0.0158080664427721;0
5336;0.0113196071748337;0
5338;0.0201038492535934;0
5340;0.0172723925472848;0
5342;0.0248315403643063;0
5344;0.0205118888486531;0
5346;0.0143024508900006;0
5348;0.0219082988803952;0
5350;0.0183311332903191;0
5352;0.0128525049868859;0
5354;0.0210059789733675;0
5356;0.0177912998590701;0
5358;0.0125382514301426;0
5360;0.0208266855638326;0
5362;0.017690569327465;0
5364;0.0252201563192059;0
5366;0.0207959590747395;0
5368;0.027227177866381;0
5370;0.0220266362526323;0
5372;0.0279561001687362;0
5374;0.0224478887492582;0
5376;0.0281951205560051;0
5378;0.0225815944786025;0
5380;0.0282690727223003;0
5382;0.0226221227688419;0
5384;0.0281399642074306;0
5386;0.0352206929204314;0
5388;0.0281841490009978;0
5390;0.0321152336423329;0
5392;0.0250676425019955;0
5394;0.0170372812238363;0
5396;0.0235066284697804;0
5398;0.0192457550406174;0
5400;0.0261029196594984;0
5402;0.0212899264979999;0
5404;0.0147626447380615;0
5406;0.00943860922347347;0
5408;0.0057463946601261;0
5410;0.0161230009925848;0
5412;0.0146848479262092;0
5414;0.0233903565720181;0
5416;0.0197175912116338;0
5418;0.0266062614738405;0
5420;0.0216753092695879;0
5422;0.0150221896020349;0
5424;0.0223396210763418;0
5426;0.0311691849821419;0
5428;0.0255827268454805;0
5430;0.0305266894939002;0
5432;0.0241294549149541;0
5434;0.0164962287536422;0
5436;0.0232001243278637;0
5438;0.0190745128914858;0
5440;0.026010740192219;0
5442;0.0212405575680034;0
5444;0.0274741309026478;0
5446;0.0349002519383702;0
5448;0.0280301668563884;0
5450;0.0320389256081219;0
5452;0.0250298300039368;0
5454;0.0297563574958614;0
5456;0.0362351599113445;0
5458;0.0287945171585471;0
5460;0.032320838333643;0
5462;0.0251206577101985;0
5464;0.0297767054869747;0
5466;0.0362327999533802;0
5468;0.0287870691802924;0
5470;0.0324651291084146;0
5472;0.0252668074119974;0
5474;0.0298867830063368;0
5476;0.0235685272632494;0
5478;0.0288330924506445;0
5480;0.0229394062334881;0
5482;0.0284673930372942;0
5484;0.0227309875888341;0
5486;0.0156125854394225;0
5488;0.0226660989699373;0
5490;0.0187613982087376;0
5492;0.025677546439044;0
5494;0.0209856432523996;0
5496;0.0273025165591059;0
5498;0.0347923646399611;0
5500;0.0279651821213526;0
0;0.0019417829882307;0
2;0.00194235510420998;0
4;0.00145535548751449;0
6;0.000968212862274435;0
8;0.000602820120758004;0
10;0.000359213050889269;0
12;0.0125159892963477;0
14;0.000115597330568031;0
16;0.00947679493845459;0
18;0.00950724821231026;0
20;0.00713649579211098;0
22;0.00796481383875466;0
24;0.00975049177912167;0
26;0.00775773468497298;0
28;0.0180539333231418;0
30;0.0161129456084337;0
32;0.0243332824802061;0
34;0.0203034914722512;0
36;0.014218617166614;0
38;0.00914119091971924;0
40;0.0183398604312313;0
42;0.0160530090157158;0
44;0.0114664896088151;0
46;0.00745168351592372;0
48;0.00458350758151113;0
50;0.00271903281244215;0
52;0.00157160202697632;0
54;0.000890290036028942;0
56;0.000495835680097297;0
58;0.000271709306564815;0
60;0.0127255490645234;0
62;0.0126560673212004;0
64;0.00947312616498151;0
66;0.0190429307642538;0
68;0.0166730955374228;0
70;0.0246461834579221;0
72;0.0332117306452596;0
74;0.039784004983337;0
76;0.0314795194544461;0
78;0.021531965341036;0
80;0.0263959061912384;0
82;0.0210113594321232;0
84;0.0144108310392498;0
86;0.00915643739338212;0
88;0.00555217584573285;0
90;0.00326151270955048;0
92;0.00187191506253164;0
94;0.0138098607905608;0
96;0.0260757024319882;0
98;0.0353570571812779;0
100;0.0414159322758377;0
102;0.0325751146016863;0
104;0.0222195781538948;0
106;0.0140742452043804;0
108;0.0212531712774694;0
110;0.0177330567509191;0
112;0.0251535846453657;0
114;0.0207187655450358;0
116;0.0144288160048624;0
118;0.00924757123977142;0
120;0.0183741882079978;0
122;0.0288156197636022;0
124;0.0242205177990026;0
126;0.0297504351056841;0
128;0.0109583781844556;0
130;0.00351921500669042;0
132;0.000778066979493326;0
134;9.08595415629294e-05;0
136;0.0124360139201806;0
138;0.0124602828362548;0
140;0.00934972531274475;0
142;0.00648984276960459;0
144;0.00882882819238125;0
146;0.00720481391664569;0
148;0.00772689101599134;0
150;0.00952964797623596;0
152;0.00759637163890371;0
154;0.00521240611263591;0
156;0.0094111844260037;0
158;0.0107158403555068;0
160;0.00836148984766175;0
162;0.00568097637995306;0
164;0.00358904992569836;0
166;0.00216725214512447;0
168;0.0012684358554128;0
170;0.000725068949493874;0
172;0.0123165368559387;0
174;0.0124993579322746;0
176;0.0221540453523648;0
178;0.0317630272988686;0
180;0.0134875884892994;0
182;0.00554527777449424;0
184;0.00217182706883497;0
186;0.000783953847599691;0
188;0.0129748170682213;0
190;0.0127772750894502;0
192;0.0222673908204504;0
194;0.0190715189760095;0
196;0.0135031184033209;0
198;0.00873368466697931;0
200;0.0179357022921648;0
202;0.0157507278488392;0
204;0.0240201258744611;0
206;0.0200808905845449;0
208;0.0140743051235904;0
210;0.0090525284851149;0
212;0.00553239862088288;0
214;0.00326771281401853;0
216;0.00188305942208658;0
218;0.0116778688350505;0
220;0.0121501884497955;0
222;0.00922916704419115;0
224;0.00619006675741272;0
226;0.00388122090177446;0
228;0.00233215062908686;0
230;0.0013602915135552;0
232;0.000775699945745191;0
234;0.000434073207943705;0
236;0.0128179459178787;0
238;0.012707873920082;0
240;0.00950183380615232;0
242;0.00624360917286286;0
244;0.0086206216167402;0
246;0.00705816522893401;0
248;0.00490145629254015;0
250;0.0031353610952186;0
252;0.00190844308086991;0
254;0.01387792696811;0
256;0.0261346379853442;0
258;0.0226636019953494;0
260;0.0161283888134278;0
262;0.0104609350380096;0
264;0.00642728425131826;0
266;0.0165458711033786;0
268;0.0149374963549634;0
270;0.0107994742800259;0
272;0.00706354650569938;0
274;0.0043621243012329;0
276;0.00259468388697121;0
278;0.0142379733209745;0
280;0.0135877486636461;0
282;0.0227620760472164;0
284;0.0193635860648546;0
286;0.0136715138787209;0
288;0.00882906337016799;0
290;0.00540963111265093;0
292;0.00320081148227209;0
294;0.0145822245201745;0
296;0.00104509301246475;0
298;0.00258958584606204;0
300;0.00285241276942618;0
302;0.0149388368683478;0
304;0.0142241796325264;0
306;0.0104879172922355;0
308;0.00693031849401583;0
310;0.00430678574099936;0
312;0.00257265243190978;0
314;0.0142297768638507;0
316;0.0135850596612828;0
318;0.0100260618619857;0
320;0.00609470052887186;0
322;0.00860276998670755;0
324;0.00707754101552714;0
326;0.00492529473101341;0
328;0.00315435568929479;0
330;0.0019214782698302;0
332;0.00113133550854406;0
334;0.0133847871661565;0
336;0.0131003999613141;0
338;0.022488024394845;0
340;0.0192113710256845;0
342;0.0135878110368852;0
344;0.00878341454375283;0
346;0.00538490799669469;0
348;0.0159228749211936;0
350;0.0145750935206758;0
352;0.0231916763327593;0
354;0.019546349880512;0
356;0.0137468771117365;0
358;0.00885873646727896;0
360;0.00542046319700557;0
362;0.00320422503672096;0
364;0.00184755555188394;0
366;0.00104494550486686;0
368;0.000581502767708313;0
370;0.000318712511628668;0
372;0.000171782939838661;0
374;9.05509228659563e-05;0
376;4.6051305998338e-05;0
378;0.012564563325425;0
380;0.0125776304167634;0
382;0.02217031147511;0
384;0.00628897537692909;0
386;0.000744843924817182;0
388;0.000816522576322409;0
390;0.00100428745783988;0
392;0.000798602908333542;0
394;0.000545977179348326;0
396;0.00034477256217689;0
398;0.000206724407927123;0
400;0.00011897737729485;0
402;6.574239033758e-05;0
404;3.444415950461e-05;0
406;1.64546723434211e-05;0
408;6.28974381073564e-06;0
410;0.012599477410639;0
412;0.0125963505685875;0
414;0.0221803014184857;0
416;0.0190296601930044;0
418;0.0134830321753095;0
420;0.00872406303246788;0
422;0.0180871261114593;0
424;0.015904555594119;0
426;0.0113812206874222;0
428;0.0201389030139624;0
430;0.017292045230159;0
432;0.0122557646663194;0
434;0.00793119997994769;0
436;0.00486570517890781;0
438;0.00288135149833526;0
440;0.0143987461730503;0
442;0.0136768548685089;0
444;0.00264732894578814;0
446;0.00606809619512417;0
448;0.00540471037534272;0
450;0.0038861322319712;0
452;0.00253340105480111;0
454;0.00156031410672026;0
456;0.0136607844545827;0
458;0.0132691520889402;0
460;0.0225877765868573;0
462;0.0192689362083023;0
464;0.000885063506247247;0
466;0.00880165022933634;0
468;0.00414411306141161;0
470;0.00634607920208011;0
472;0.00530849709776476;0
474;0.0037204235094079;0
476;0.00239174549825547;0
478;0.00146008562856424;0
480;0.000860595486613774;0
482;0.0132293939548267;0
484;0.0130126919395191;0
486;0.00970378976522677;0
488;0.00644906294138456;0
490;0.0040215615077386;0
492;0.00240774208680684;0
494;0.0141361730371934;0
496;0.01353268331865;0
498;0.00999708673164528;0
500;0.00661236221639715;0
502;0.0168469109405461;0
504;0.0151922669053637;0
506;0.0237143599862923;0
508;0.0199147407502547;0
510;0.0139845968635936;0
512;0.0217397316229598;0
514;0.0182420285169733;0
516;0.0128055422324014;0
518;0.00447946206562517;0
520;0.00768240130931115;0
522;0.00656098180056559;0
524;0.0173742030561871;0
526;0.015732403409204;0
528;0.0241226736145992;0
530;0.0201880183609541;0
532;0.0141557960672162;0
534;0.00361570518054945;0
536;0.00556673519125362;0
538;0.00647221527422782;0
540;0.00507897768857758;0
542;0.00345937003105818;0
544;0.00218807163702476;0
546;0.00132167532097314;0
548;0.00077310354207914;0
550;0.000441130852423169;0
552;0.000246301107490698;0
554;0.000134464499184295;0
556;7.13353434712038e-05;0
558;0.0126867780636069;0
560;0.0254415404174938;0
562;0.0222682906311127;0
564;0.0159063523524097;0
566;0.010337725600041;0
568;0.00635958372410176;0
570;0.0165089727311518;0
572;0.0149175226032847;0
574;0.0235436025079038;0
576;0.0198126684782506;0
578;0.0139252140634379;0
580;0.00897049336054078;0
582;0.00548763569896524;0
584;0.0158228104539811;0
586;0.0144493476391517;0
588;0.0104920907776891;0
590;0.00687820043794362;0
592;0.00425362410906131;0
594;0.00253252026286418;0
596;0.0014675603966364;0
598;0.0117340446282048;0
600;0.012102487441563;0
602;0.0091674228545542;0
604;0.0061402471040754;0
606;0.0038468375003488;0
608;0.00231022193649311;0
610;0.0141018360578178;0
612;0.000767848893214249;0
614;0.00274673266567119;0
616;0.00980219755830861;0
618;0.0104904343080608;0
620;0.00803833102839562;0
622;0.00541416861241797;0
624;0.00340303206748223;0
626;0.0106945099347522;0
628;0.0115468216372084;0
630;0.00887164057018595;0
632;0.0059833812707958;0
634;0.00376391728928686;0
636;0.0148458702712413;0
638;0.0139033368032036;0
640;0.0101903155498076;0
642;0.00671292751004426;0
644;0.0168991694897831;0
646;0.0152193831086767;0
648;0.0109930372551478;0
650;0.0199220118339133;0
652;0.0171721986300383;0
654;0.0121901412702159;0
656;0.0206309133490324;0
658;0.0175818243458928;0
660;0.000300400955646129;0
662;0.00802553285774387;0
664;0.00810218691005504;0
666;0.00609425021453587;0
668;0.00406714959693406;0
670;0.00254203320433765;0
672;0.0111992513636791;0
674;0.0118363140405448;0
676;0.00903494700278335;0
678;0.00607431511381516;0
680;0.00381402447303127;0
682;0.00229389190674064;0
684;0.00133883192907014;0
686;0.00076380508274717;0
688;0.0131629175791158;0
690;0.0129704120860245;0
692;0.00967812880115752;0
694;0.00643397188956334;0
696;0.0040128856969347;0
698;0.00240283914120945;0
700;0.00139806382688772;0
702;0.0119271437918307;0
704;0.0122782143288364;0
706;0.00929487428628824;0
708;0.00622376671173988;0
710;0.00389849440345659;0
712;0.0150763739505916;0
714;0.0141001959483834;0
716;0.0103295495931595;0
718;0.0195383202973655;0
720;0.0169543790089876;0
722;0.0120682455558142;0
724;0.00782809742473533;0
726;0.00480948235019615;0
728;0.00285090415504987;0
730;0.0143823540768124;0
732;0.0136680741479618;0
734;0.0100709311251634;0
736;0.00665235880033614;0
738;0.00413307218008283;0
740;0.0152233056696571;0
742;0.0141884837345483;0
744;0.0103811036315484;0
746;0.00683242891007451;0
748;0.00850684730707303;0
750;0.0102165088336846;0
752;0.00808824311682825;0
754;0.00553256201831906;0
756;0.00350894734902395;0
758;0.00212425326110977;0
760;0.00124546254399085;0
762;0.0134482197277998;0
764;0.0131353003448658;0
766;0.00977169152282775;0
768;0.00648631264877447;0
770;0.00404183587797948;0
772;0.00241870403020024;0
774;0.00140669127286853;0
776;0.000800461344555057;0
778;0.000447234677150359;0
780;0.0124773782163262;0
782;0.0125907410671178;0
784;0.00946984308307867;0
786;0.00632060413071359;0
788;0.00395158936760466;0
790;0.00236988472091648;0
792;0.00138043357072824;0
794;0.000786408428835219;0
796;0.0131946232258114;0
798;0.0129964667172585;0
800;0.0224316328516342;0
802;0.0191809625378595;0
804;0.0135714999236069;0
806;0.00877470580805878;0
808;0.0181156521544783;0
810;0.0159204229371389;0
812;0.0113899560084312;0
814;0.00740829628180727;0
816;0.00455925379861625;0
818;0.00270562604257881;0
820;0.0015642587539623;0
822;0.000886298455480761;0
824;0.000493679897352378;0
826;0.00027055141384438;0
828;0.000145577559643357;0
830;7.63858212067726e-05;0
832;0.0126845060416847;0
834;0.012705156082877;0
836;0.00953247583574464;0
838;0.00635463292493733;0
840;0.00396996022928994;0
842;0.00237974836359559;0
844;0.00138570433438408;0
846;0.000789213384072499;0
848;0.000441233430838671;0
850;0.000242376215182738;0
852;0.000130513982722703;0
854;6.83660419065044e-05;0
856;3.41836561377788e-05;0
858;1.55382560843588e-05;0
860;5.43845400688843e-06;0
862;0;0
864;0.0127258570451728;0
866;0.0127274112635895;0
868;0.00954439321445947;0
870;0.00636098661072525;0
872;0.0165526859421309;0
874;0.0149608861151201;0
876;0.0235565352411501;0
878;0.0198147605380405;0
880;0.0139240731444186;0
882;0.0089688293243228;0
884;0.00548625735263254;0
886;0.003242496233715;0
888;0.0146047525071196;0
890;0.00105720010807762;0
892;0.0101398331041165;0
894;0.00987397913588346;0
896;0.00733746645851022;0
898;0.00785552508523903;0
900;0.00303149799549418;0
902;0.00499693295238957;0
904;0.00423750461455358;0
906;0.00973622609908068;0
908;0.0107971560405559;0
910;0.00836154547232087;0
912;0.00566070262321945;0
914;0.0035687624673024;0
916;0.0021520330747863;0
918;0.0139936630695234;0
920;0.0134541012174925;0
922;0.0027688113607924;0
924;0.00658905303019525;0
926;0.00728280991385822;0
928;0.00563399276622136;0
930;0.00381173649991996;0
932;0.010321259064921;0
934;0.0112757467221098;0
936;0.0086938778612891;0
938;0.0058733873929248;0
940;0.0036983642420169;0
942;0.00222846360594886;0
944;0.0140376938727659;0
946;0.0134790239278138;0
948;0.00996804697853911;0
950;0.00659673741325125;0
952;0.0168385467914353;0
954;0.0151878093660441;0
956;0.0237314972893605;0
958;0.0199329905465054;0
960;0.0139985631520869;0
962;0.0090137615742469;0
964;0.00551256720289076;0
966;0.00325757317486901;0
968;0.00187787753518388;0
970;0.00106193045362979;0
972;0.0133262820904014;0
974;0.000323870983003906;0
976;0.00299682215560328;0
978;0.00307934358693988;0
980;0.00232858431132783;0
982;0.00155719462675602;0
984;0.000973494607710408;0
986;0.0133375194985589;0
988;0.0130925920587945;0
990;0.00975665773168504;0
992;0.00648195633815443;0
994;0.00404123811739633;0
996;0.00241919524502088;0
998;0.0141427058671041;0
1000;0.0135363541371473;0
1002;0.00999912357578083;0
1004;0.00661348125365716;0
1006;0.0041121464696239;0
1008;0.00245722247062399;0
1010;0.00142763199380532;0
1012;0.0135471477750464;0
1014;0.0259240597951008;0
1016;0.0478504456015178;0
1018;0.0541032523890687;0
1020;0.0803647153289245;0
1022;0.0923081006169097;0
1024;0.11028496793356;0
1026;0.125412515257231;0
1028;0.136045841661691;0
1030;0.142760770755154;0
1032;0.146953874126276;0
1034;0.149487755266467;0
1036;0.163533206647856;0
1038;0.164385327345049;0
1040;0.187021332470091;0
1042;0.209619811400467;0
1044;0.213667895968191;0
1046;0.212202901958764;0
1048;0.222324728947218;0
1050;0.232968834674407;0
1052;0.240906964337169;0
1054;0.258938924606643;0
1056;0.275142367359122;0
1058;0.273946437187963;0
1060;0.25610077862607;0
1062;0.263888353604836;0
1064;0.276137332998954;0
1066;0.286595443772199;0
1068;0.306570647418109;0
1070;0.311195960525695;0
1072;0.29822862546943;0
1074;0.296703814501203;0
1076;0.2984208168468;0
1078;0.300519032159574;0
1080;0.302344032234888;0
1082;0.316223816203204;0
1084;0.304176609124984;0
1086;0.288795981872446;0
1088;0.289025995972995;0
1090;0.280521824052922;0
1092;0.28453949911031;0
1094;0.290683222260275;0
1096;0.308557899716028;0
1098;0.325033146639248;0
1100;0.336903223943571;0
1102;0.344654479291968;0
1104;0.362193097915596;0
1106;0.365039035438495;0
1108;0.363636823673005;0
1110;0.36140613169045;0
1112;0.359506467780408;0
1114;0.370899849936138;0
1116;0.370032800562048;0
1118;0.366317380086223;0
1120;0.375710135485553;0
1122;0.373140358035009;0
1124;0.368222381509512;0
1126;0.36394684934665;0
1128;0.373636174160176;0
1130;0.359079671223088;0
1132;0.34194480173368;0
1134;0.315694185602353;0
1136;0.281167438203119;0
1138;0.22771308149643;0
1140;0.18275389860319;0
1142;0.151294820479262;0
1144;0.118340169098559;0
1146;0.105985652138875;0
1148;0.0891344356906093;0
1150;0.0879706982909185;0
1152;0.0530866831132446;0
1154;0.0436913100828968;0
1156;0.0178192340720762;0
1158;0.00689485266126392;0
1160;0.0150373446631146;0
1162;0.000713223023925737;0
1164;0.0157706099834323;0
1166;0.0286858445708328;0
1168;0.0502123892843381;0
1170;0.0557747509004681;0
1172;0.0686908478745874;0
1174;0.0673444632256204;0
1176;0.0756409445296653;0
1178;0.0842740265972564;0
1180;0.0908329878275803;0
1182;0.0952531809145995;0
1184;0.0851227341490053;0
1186;0.0740432591229133;0
1188;0.0654964014120365;0
1190;0.072454780415256;0
1192;0.06883400366091;0
1194;0.0761895059198362;0
1196;0.0717148272521908;0
1198;0.065245245850972;0
1200;0.0473149846365802;0
1202;0.0310021208175173;0
1204;0.0191718212795403;0
1206;0.0241551138339991;0
1208;0.0193606044195236;0
1210;0.0260751482304212;0
1212;0.0212334449737228;0
1214;0.00195822612827346;0
1216;0.00940318879025952;0
1218;0.00891207847035431;0
1220;0.0320304776130175;0
1222;0.0425362803963879;0
1224;0.0472624827294596;0
1226;0.0493622359004568;0
1228;0.0375450613280039;0
1230;0.0379383235779597;0
1232;0.0411493613221088;0
1234;0.0571339783016151;0
1236;0.0595804571511337;0
1238;0.0580307827782878;0
1240;0.0431341146004163;0
1242;0.0286248660382684;0
1244;0.0178397853385981;0
1246;0.0234173897473474;0
1248;0.0189558912608804;0
1250;0.0130999889114434;0
1252;0.00835946281964251;0
1254;0.00508291211069846;0
1256;0.00299149241344857;0
1258;0.0144545853552159;0
1260;0.0264405327100397;0
1262;0.0228253327367757;0
1264;0.0162136456691777;0
1266;0.0105057591061518;0
1268;0.00645079364539251;0
1270;0.00382280049002257;0
1272;0.0105143952434856;0
1274;0.0114716494094561;0
1276;0.0215768699831329;0
1278;0.0314427785490853;0
1280;0.0642531289298958;0
1282;0.0944604845315542;0
1284;0.116601771709442;0
1286;0.131210727473069;0
1288;0.178334458085088;0
1290;0.221786437668743;0
1292;0.266368395392058;0
1294;0.312666721503457;0
1296;0.347839031927282;0
1298;0.345927016070875;0
1300;0.360731682698576;0
1302;0.388730232167015;0
1304;0.400292247020957;0
1306;0.443080248136807;0
1308;0.457487484755166;0
1310;0.461197710869441;0
1312;0.448570770096674;0
1314;0.460506533579344;0
1316;0.475579507386347;0
1318;0.50026742847554;0
1320;0.508588202622442;0
1322;0.523491909773722;0
1324;0.510825152379149;0
1326;0.494432483534437;0
1328;0.493961371301999;0
1330;0.497568937199803;0
1332;0.501294255592914;0
1334;0.516716539989068;0
1336;0.518608657759692;0
1338;0.516664698624774;0
1340;0.501492827445889;0
1342;0.51229722217242;0
1344;0.53945440777113;0
1346;0.551350661385629;0
1348;0.530967352703884;0
1350;0.507629495262252;0
1352;0.489367940122197;0
1354;0.476940859567672;0
1356;0.481814540868293;0
1358;0.489814512063846;0
1360;0.483841180332931;0
1362;0.488603244210943;0
1364;0.469407378849792;0
1366;0.461736861058093;0
1368;0.471464182421859;0
1370;0.470510260418373;0
1372;0.492595274664455;0
1374;0.502202880309651;0
1376;0.480799002284682;0
1378;0.469728590805989;0
1380;0.464009128383295;0
1382;0.461076809036816;0
1384;0.472290208609845;0
1386;0.496991565508245;0
1388;0.493399337292185;0
1390;0.483631749401282;0
1392;0.474762233902076;0
1394;0.480933442177726;0
1396;0.502193964003997;0
1398;0.509195758871672;0
1400;0.510862944426965;0
1402;0.510799160121154;0
1404;0.497563742838253;0
1406;0.484344276744365;0
1408;0.4744336394084;0
1410;0.480582740972097;0
1412;0.501788885604026;0
1414;0.496123493622039;0
1416;0.485156560369509;0
1418;0.4756060109004;0
1420;0.481552041557811;0
1422;0.489866251176928;0
1424;0.509448789719958;0
1426;0.514197888144336;0
1428;0.513914877240802;0
1430;0.499845703578316;0
1432;0.498582655711847;0
1434;0.488121027496923;0
1436;0.503426418307948;0
1438;0.50861184310257;0
1440;0.509990434838174;0
1442;0.484582399365996;0
1444;0.484300472325305;0
1446;0.477654675276021;0
1448;0.471059840230611;0
1450;0.491460715670513;0
1452;0.488176038648777;0
1454;0.492526541400001;0
1456;0.484982324304901;0
1458;0.476331012891302;0
1460;0.482301093033687;0
1462;0.490453541236013;0
1464;0.509829327829139;0
1466;0.514295088146106;0
1468;0.501318080125222;0
1470;0.499959979532428;0
1472;0.489130267405898;0
1474;0.478620560671268;0
1476;0.483553670376085;0
1478;0.491133675395254;0
1480;0.484725591962755;0
1482;0.476422466374978;0
1484;0.469740860951384;0
1486;0.46511556829404;0
1488;0.487631407795181;0
1490;0.498587666021217;0
1492;0.491004102659884;0
1494;0.493592367129489;0
1496;0.485321634725555;0
1498;0.47640383620422;0
1500;0.469553720783869;0
1502;0.477687927370042;0
1504;0.487515209518291;0
1506;0.508063776608263;0
1508;0.487929899532155;0
1510;0.475394289541611;0
1512;0.480627486102304;0
1514;0.489014110029492;0
1516;0.508671762312582;0
1518;0.513633931811743;0
1520;0.51368166267733;0
1522;0.512508350474182;0
1524;0.498568238291008;0
1526;0.497656852791558;0
1528;0.487514575560779;0
1530;0.490316054256863;0
1532;0.495516571330321;0
1534;0.474682457506766;0
1536;0.465283628385466;0
1538;0.461093332832614;0
1540;0.459272238753584;0
1542;0.45847921925671;0
1544;0.483612198969619;0
1546;0.496227605805715;0
1548;0.489804839099226;0
1550;0.480228215571153;0
1552;0.472276834151365;0
1554;0.479435441477187;0
1556;0.488581894157956;0
1558;0.432261844994283;0
1560;0.500872407994236;0
1562;0.507306749537881;0
1564;0.496568940800359;0
1566;0.48422257735229;0
1568;0.487315533352231;0
1570;0.506210923302903;0
1572;0.51159774208394;0
1574;0.512280187120564;0
1576;0.498861024410373;0
1578;0.497870128368764;0
1580;0.500370559047584;0
1582;0.515873581000437;0
1584;0.517996622907393;0
1586;0.516243893988455;0
1588;0.51397994991188;0
1590;0.499399274788364;0
1592;0.497983443161486;0
1594;0.500349290795566;0
1596;0.515824009613041;0
1598;0.51795234813276;0
1600;0.528947400468486;0
1602;0.513959152015436;0
1604;0.508937963116925;0
1606;0.520262714259413;0
1608;0.520243900036474;0
1610;0.517413422896773;0
1612;0.514568098881144;0
1614;0.512430435050924;0
1616;0.511023560630185;0
1618;0.509975587962247;0
1620;0.509454883892171;0
1622;0.521912026302914;0
1624;0.509048128572329;0
1626;0.518521171623026;0
1628;0.505739463416345;0
1630;0.490608983527925;0
1632;0.491389794230131;0
1634;0.508552087494497;0
1636;0.512920300155574;0
1638;0.512997970175924;0
1640;0.512003086337061;0
1642;0.510969265236812;0
1644;0.510203669514896;0
1646;0.509520979075365;0
1648;0.521940615741684;0
1650;0.534511420599269;0
1652;0.531261468089;0
1654;0.524849253707551;0
1656;0.519249568354154;0
1658;0.515116410778358;0
1660;0.525274557397181;0
1662;0.523711115921202;0
1664;0.532343531310894;0
1666;0.541386301263076;0
1668;0.535379574286445;0
1670;0.527248680639528;0
1672;0.520619448286528;0
1674;0.528777847509371;0
1676;0.551172887429099;0
1678;0.546194112333169;0
1680;0.535616572144748;0
1682;0.539038592993938;0
1684;0.519614748331349;0
1686;0.524825633677666;0
1688;0.534716986435119;0
1690;0.543481142285867;0
1692;0.53701757734594;0
1694;0.528382482974504;0
1696;0.508608407461859;0
